MODEL,SCENARIO,REGION,VARIABLE,UNIT,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GCAM 3.0,EMF27-Base-FullTech,World,Secondary Energy|Liquids|Fossil,EJ/yr,0.31566611,0.98383495,,3.289167321,,8.339176127,,16.86000043,,29.39342482,,40.03483697,,50.71226513,,57.73438041,,61.95563074,,64.94443781
GCAM 3.0,EMF27-Base-FullTech,World,Secondary Energy|Liquids|Fossil|w/ CCS,EJ/yr,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
GCAM 3.0,EMF27-Base-FullTech,World,Secondary Energy|Liquids|Fossil|w/o CCS,EJ/yr,0.31566611,0.98383495,,3.289167321,,8.339176127,,16.86000043,,29.39342482,,40.03483697,,50.71226513,,57.73438041,,61.95563074,,64.94443781
GCAM 3.0,EMF27-Base-FullTech,World,Secondary Energy|Liquids|Gas,EJ/yr,0,0,,0,,1.272107677,,3.614950765,,5.732266678,,7.095722715,,8.159180543,,8.237487647,,8.000645475,,7.785692449
GCAM 3.0,EMF27-Base-FullTech,World,Secondary Energy|Liquids|Oil,EJ/yr,157.38492,159.249136,,180.4042266,,190.6323468,,195.9106889,,198.0188876,,213.8726415,,231.0675124,,250.3420492,,267.4870217,,275.4179335
GCAM 3.0,EMF27-Base-FullTech,World,Temperature|Exceedance Probability|1.5 degC|MAGICC6,-,0,0,,0,,0.3,,0.886666667,,0.988333333,,1,,1,,1,,1,,1
GCAM 3.0,EMF27-Base-FullTech,World,Temperature|Exceedance Probability|2.0 degC|MAGICC6,-,0,0,,0,,0.011666667,,0.195,,0.678333333,,0.923333333,,0.976666667,,0.998333333,,1,,1
GCAM 3.0,EMF27-Base-FullTech,World,Temperature|Exceedance Probability|3.0 degC|MAGICC6,-,0,0,,0,,0,,0.003333333,,0.045,,0.203333333,,0.478333333,,0.723333333,,0.86,,0.926666667
GCAM 3.0,EMF27-Base-FullTech,World,Temperature|Exceedance Probability|4.0 degC|MAGICC6,-,0,0,,0,,0,,0,,0.001666667,,0.026666667,,0.091666667,,0.216666667,,0.406666667,,0.575
GCAM 3.0,EMF27-Base-FullTech,World,Temperature|Global Mean|MAGICC6|MED,?C,0.809296106,0.87474721,,1.108479432,,1.410946663,,1.769998968,,2.149618782,,2.546137428,,2.959937975,,3.364200891,,3.762228447,,4.157201657
GCAM 3.0,EMF27-Base-FullTech,World,Temperature|Global Mean|MAGICC6|P5,?C,0.76339649,0.809847655,,0.973060998,,1.177335067,,1.417841252,,1.663003034,,1.914966172,,2.16210656,,2.409727174,,2.655884215,,2.881980131
GCAM 3.0,EMF27-Base-FullTech,World,Temperature|Global Mean|MAGICC6|P95,?C,0.865966893,0.940534991,,1.283250078,,1.732292291,,2.326079388,,2.994713562,,3.645808366,,4.376074487,,5.100040316,,5.818835453,,6.608781173
GCAM 3.0,EMF27-Base-LimTech,ASIA,Emissions|CH4,Mt CH4/yr,139.4882602,147.5008561,,155.3375957,,177.7877939,,196.6423374,,208.8932214,,203.8505522,,199.2638932,,194.3232064,,189.4185574,,188.6006821
GCAM 3.0,EMF27-Base-LimTech,ASIA,Emissions|CO2,Mt CO2/yr,10579.47682,12909.5443,,18995.07815,,24994.99519,,30220.43904,,35663.27924,,39814.4226,,43452.23432,,46532.85612,,47823.51916,,47703.86333
GCAM 3.0,EMF27-Base-LimTech,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9465.687384,11887.62483,,17587.96557,,23496.97181,,29252.48353,,34738.3626,,39397.0569,,43554.72474,,46790.0955,,48224.80607,,48264.86633
GCAM 3.0,EMF27-Base-LimTech,ASIA,Emissions|CO2|Land Use,Mt CO2/yr,1113.789435,1021.919472,,1407.112574,,1498.023388,,967.9555094,,924.9166437,,417.3656989,,-102.4904178,,-257.2393795,,-401.2869132,,-561.0029991
GCAM 3.0,EMF27-Base-LimTech,ASIA,Emissions|F-Gases,Mt CO2-equiv/yr,154.1266073,233.234321,,262.8527918,,355.3168173,,454.6721822,,557.0262097,,656.4298785,,747.0733786,,823.7343289,,870.7828265,,886.7214909
GCAM 3.0,EMF27-Base-LimTech,ASIA,Emissions|N2O,kt N2O/yr,4358.549326,5047.467703,,5423.19928,,6246.136995,,6930.080243,,7532.730975,,7622.730345,,7548.570264,,7422.694995,,7279.445246,,7001.20373
GCAM 3.0,EMF27-Base-LimTech,ASIA,Energy Service|Transportation|Freight,bn tkm/yr,25376.39133,27937.74867,,34818.6885,,41785.88408,,48954.7425,,56644.39131,,64818.24166,,73455.38546,,82582.86147,,91570.35301,,98565.60481
GCAM 3.0,EMF27-Base-LimTech,ASIA,Energy Service|Transportation|Passenger,bn pkm/yr,7508.50527,9215.315466,,13837.67488,,19130.76015,,24794.58272,,30577.70643,,36172.92875,,41213.75643,,45495.79323,,49109.41626,,51614.38626
GCAM 3.0,EMF27-Base-LimTech,ASIA,Final Energy,EJ/yr,99.50536502,118.5181461,,163.3255828,,209.6958685,,254.9334408,,297.1074875,,337.369269,,372.2533184,,400.7928598,,418.8275229,,426.5017118
GCAM 3.0,EMF27-Base-LimTech,ASIA,Final Energy|Industry,EJ/yr,52.81595842,63.61536772,,88.86063891,,113.2454541,,136.2789061,,156.8453134,,174.8621667,,189.2709423,,200.3926663,,206.7552244,,210.3209237
GCAM 3.0,EMF27-Base-LimTech,ASIA,Final Energy|Residential and Commercial|Electricity,EJ/yr,4.70087926,7.06144629,,13.79190053,,24.0196121,,36.1403159,,49.7366785,,62.3729535,,73.8100113,,84.2018297,,91.0230693,,94.5590581
GCAM 3.0,EMF27-Base-LimTech,ASIA,Final Energy|Transportation,EJ/yr,14.91892512,17.52406905,,24.11339489,,31.30848485,,38.75045616,,46.29153598,,54.63088059,,62.95066832,,71.09123603,,77.55117232,,81.70076446
GCAM 3.0,EMF27-Base-LimTech,ASIA,GDP|MER,billion US$2005/yr,5361.67536,7271.30694,,13065.9366,,21340.41384,,32389.34244,,46308.315,,63614.0808,,85029.597,,111568.6392,,142254.6918,,172199.7258
GCAM 3.0,EMF27-Base-LimTech,ASIA,Population,million,3445.257,3687.957,,4054.206,,4326.504,,4498.398,,4584.255,,4593.379,,4532.004,,4410.382,,4239.417,,4043.181
GCAM 3.0,EMF27-Base-LimTech,ASIA,Primary Energy,EJ/yr,135.5700971,163.4126106,,232.5548507,,309.0983105,,384.9418003,,459.5221714,,524.5739588,,577.4283333,,619.5886684,,643.1699782,,651.8696524
GCAM 3.0,EMF27-Base-LimTech,OECD90,Emissions|CH4,Mt CH4/yr,65.88665206,65.75532885,,65.09873992,,69.62547916,,73.9720695,,77.88668361,,82.12274433,,84.01451314,,85.22678112,,91.95282262,,96.45625955
GCAM 3.0,EMF27-Base-LimTech,OECD90,Emissions|CO2,Mt CO2/yr,11886.56158,12407.92683,,13343.49281,,14325.10981,,15053.93449,,16176.47084,,16632.84714,,17041.98389,,17416.1975,,17555.28111,,18284.63727
GCAM 3.0,EMF27-Base-LimTech,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12117.42395,12420.85254,,13177.6741,,13944.83635,,14840.6289,,15919.19507,,16467.58696,,17123.21399,,17513.06572,,17687.15746,,18446.12595
GCAM 3.0,EMF27-Base-LimTech,OECD90,Emissions|CO2|Land Use,Mt CO2/yr,-230.8623657,-12.92571041,,165.8187099,,380.2734536,,213.3055918,,257.2757619,,165.2601829,,-81.23009988,,-96.86821984,,-131.8763475,,-161.4886779
GCAM 3.0,EMF27-Base-LimTech,OECD90,Emissions|F-Gases,Mt CO2-equiv/yr,401.7413549,417.8649325,,486.1910258,,506.541414,,520.7805024,,533.3376306,,540.7613735,,543.5766804,,542.5416715,,541.6605614,,545.8525161
GCAM 3.0,EMF27-Base-LimTech,OECD90,Emissions|N2O,kt N2O/yr,4250.530426,4200.443097,,4213.636656,,4517.66544,,4715.203163,,4870.790487,,4986.17649,,5022.354254,,5026.476495,,5023.592342,,5017.934157
GCAM 3.0,EMF27-Base-LimTech,OECD90,Energy Service|Transportation|Freight,bn tkm/yr,43745.52019,44011.80541,,46830.13736,,49216.55385,,51594.19858,,54536.81286,,57718.42222,,61243.83096,,64850.88478,,68679.68559,,72484.04855
GCAM 3.0,EMF27-Base-LimTech,OECD90,Energy Service|Transportation|Passenger,bn pkm/yr,20529.59876,21301.73685,,23345.54855,,25162.67784,,26876.81326,,28694.46282,,30365.79024,,31835.44494,,33048.76865,,34173.19058,,35570.28075
GCAM 3.0,EMF27-Base-LimTech,OECD90,Final Energy,EJ/yr,154.2052589,156.1841619,,162.5655232,,167.5848827,,169.1407359,,169.6882045,,170.8916438,,170.7520104,,169.414756,,168.3499717,,168.0427202
GCAM 3.0,EMF27-Base-LimTech,OECD90,Final Energy|Industry,EJ/yr,55.89549963,57.14984629,,58.01808699,,57.88640797,,56.52070435,,55.06925761,,53.6222508,,51.82097348,,50.04655385,,48.73517713,,47.76231458
GCAM 3.0,EMF27-Base-LimTech,OECD90,Final Energy|Residential and Commercial|Electricity,EJ/yr,19.07081696,19.68766837,,22.045538,,24.8333301,,27.5883237,,30.2025188,,32.0041959,,33.400112,,34.4098154,,34.8625818,,35.6588926
GCAM 3.0,EMF27-Base-LimTech,OECD90,Final Energy|Transportation,EJ/yr,52.8624613,52.87960717,,54.27951489,,56.05628616,,56.90808847,,57.27379918,,58.89047599,,60.19917699,,61.05270409,,61.83182565,,62.74755271
GCAM 3.0,EMF27-Base-LimTech,OECD90,GDP|MER,billion US$2005/yr,30453.47016,31257.60444,,37115.41326,,43363.326,,50175.18678,,58226.2848,,67181.4636,,77553.7506,,89231.6556,,102743.07,,119856.4224
GCAM 3.0,EMF27-Base-LimTech,OECD90,Population,million,957.895,993.503,,1032.68,,1065.33,,1087.597,,1102.981,,1113.573,,1116.297,,1114.666,,1116.549,,1130.561
GCAM 3.0,EMF27-Base-LimTech,OECD90,Primary Energy,EJ/yr,195.2089589,194.8945642,,209.0760667,,221.6329665,,232.1146748,,243.008525,,247.4866263,,249.3975091,,249.1215816,,247.9282487,,253.6490197
GCAM 3.0,EMF27-Base-LimTech,World,Concentration|CO2|MAGICC6|MED,ppm,379.85,390.9024427,,419.7089999,,455.6905855,,497.888755,,546.7987218,,603.6054082,,668.9134467,,742.4001465,,823.116897,,910.2436699
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|BC,Mt BC/yr,8.020367969,8.788304557,,9.005104443,,8.825099687,,8.060152687,,7.403363391,,6.800369313,,6.206151343,,5.898907327,,5.68884892,,5.413931968
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CH4,Mt CH4/yr,329.6758333,358.5260504,,373.376206,,428.6948976,,470.3741144,,507.129098,,515.4635478,,519.7296107,,520.3185167,,506.8501798,,525.8037506
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO,Mt CO/yr,1092.785739,1180.609475,,1220.396152,,1249.554278,,1147.631353,,1030.736887,,901.4966298,,761.5916802,,687.720056,,640.0129799,,584.7406628
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2,Mt CO2/yr,31473.62448,34743.8701,,44026.90587,,52939.6867,,60430.19159,,69265.53327,,75284.78604,,81659.35868,,88117.25161,,92125.41277,,95617.44866
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28674.11282,32333.86077,,40736.35936,,49226.06131,,57836.04247,,66737.67454,,74145.88809,,81947.81411,,88730.91966,,93099.39889,,96968.69078
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,16664.12443,18322.06702,,22480.04555,,25749.40607,,28561.23542,,30755.93659,,33293.67229,,35776.40782,,37458.9626,,38671.71695,,38945.19846
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,7506.47731,8529.981996,,10846.23959,,12656.30671,,14326.40996,,15657.87725,,16680.36634,,17643.00576,,18048.96478,,18125.25516,,17860.46727
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,2858.879721,3191.68887,,4218.936751,,4923.87269,,5452.318202,,5794.340844,,6230.488825,,6589.90542,,6678.552467,,6674.092047,,6273.996299
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,6298.767397,6600.396156,,7414.869212,,8169.226669,,8782.507262,,9303.718496,,10382.81712,,11543.49663,,12731.44536,,13872.36974,,14810.73489
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,11963.94279,13960.05578,,18207.80555,,23384.66111,,29096.0188,,35702.90281,,40412.59467,,45519.23701,,50375.65568,,53275.66515,,55776.45779
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,10184.50674,11937.26856,,15522.99143,,19834.82875,,24256.3933,,29092.59445,,32160.49087,,35242.37746,,38614.45128,,41094.30821,,44039.00133
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|CO2|Land Use,Mt CO2/yr,2799.511668,2410.009329,,3290.546511,,3713.62539,,2594.149126,,2527.858727,,1138.897953,,-288.4554314,,-613.668053,,-973.9861259,,-1351.242118
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|F-Gases,Mt CO2-equiv/yr,683.7267588,817.1304164,,926.4574438,,1083.87207,,1245.156207,,1417.626111,,1593.584014,,1780.34862,,1972.111626,,2146.325713,,2299.884318
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,43370.0479,47792.22185,,57752.55942,,68695.40808,,77827.04133,,88190.76764,,94766.78013,,101489.3572,,108166.3944,,112045.7526,,115977.1112
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|N2O,kt N2O/yr,13837.11019,15168.30412,,15994.50251,,18287.9241,,20238.18429,,22122.24904,,22786.05025,,23017.18726,,23065.62026,,23000.51733,,22638.38522
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|NOx,Mt NO2/yr,125.9040984,129.7309321,,130.0700731,,126.5772354,,117.4388653,,107.3060118,,99.08227388,,91.70843516,,88.02750272,,86.59449228,,84.64047581
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|OC,Mt OC/yr,36.00282021,37.62116539,,38.53014356,,38.28411098,,35.23389962,,33.07599544,,29.42414342,,25.97567652,,24.83469555,,24.10890424,,23.41710061
GCAM 3.0,EMF27-Base-LimTech,World,Emissions|Sulfur,Mt SO2/yr,111.7246718,115.6962454,,115.8649985,,105.1889697,,89.73756793,,77.58645559,,68.02936102,,60.61330081,,54.83536702,,50.31968329,,43.37032844
GCAM 3.0,EMF27-Base-LimTech,World,Energy Service|Transportation|Freight,bn tkm/yr,86189.36688,90423.99291,,103091.8185,,115606.255,,128459.0007,,142948.1001,,158551.3053,,175743.3917,,194119.7315,,212893.605,,229174.2972
GCAM 3.0,EMF27-Base-LimTech,World,Energy Service|Transportation|Passenger,bn pkm/yr,37273.77666,41258.65479,,51411.07501,,62194.14696,,73575.83998,,85903.77788,,98602.83437,,111614.5731,,124330.3924,,136242.728,,147327.284
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy,EJ/yr,344.1153477,376.032283,,452.505625,,529.066448,,599.682749,,669.2875904,,739.7907405,,805.6285446,,865.5595092,,912.8263149,,947.1737411
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Electricity,EJ/yr,55.55509247,66.4031615,,86.21376741,,113.4903412,,144.2488845,,179.6123093,,206.2070957,,234.0868314,,263.7142475,,286.2708017,,308.1160368
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Gases,EJ/yr,59.09041817,62.03417595,,75.69180913,,87.35997655,,96.5689429,,103.0959061,,108.5095948,,113.9188349,,116.8911956,,120.7707482,,131.3763242
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Heat,EJ/yr,9.815278,10.434604,,12.516496,,14.219758,,15.31851,,15.525307,,15.511916,,15.0193453,,14.2253611,,13.2872537,,11.7900193
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Hydrogen,EJ/yr,0,0.210482322,,0.619998408,,1.934119168,,3.86384829,,6.5155518,,7.68502654,,8.95004156,,10.1322721,,11.2162562,,12.48641928
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Industry,EJ/yr,152.3453814,169.617744,,209.3751922,,247.0958326,,281.6715531,,315.7500674,,347.5433607,,375.7415385,,400.9635257,,418.5674867,,432.4674185
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Industry|Electricity,EJ/yr,24.236882,29.281262,,35.861239,,44.192979,,52.902265,,63.212588,,69.972305,,78.296544,,88.623372,,96.175716,,105.400404
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Industry|Gases,EJ/yr,33.56960968,34.98867403,,41.80066543,,46.67686695,,50.43396582,,53.3661019,,56.98563752,,61.22231974,,64.36342013,,67.61161114,,74.43999976
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Industry|Heat,EJ/yr,5.177405,5.197766,,6.14184,,6.894343,,7.529419,,7.862733,,8.279732,,8.519218,,8.557904,,8.513836,,8.38685
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Industry|Hydrogen,EJ/yr,0,0.174455845,,0.480209504,,0.98168812,,1.671483,,2.57899379,,3.18879971,,3.92586624,,4.63663593,,5.28876303,,6.02381551
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Industry|Liquids,EJ/yr,43.56282295,45.66896686,,53.54263994,,58.59179333,,64.52910668,,72.49363639,,82.31880579,,93.09769111,,102.862517,,109.4539072,,108.7796434
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Industry|Solids,EJ/yr,44.59510731,52.83158716,,69.53063812,,87.23282517,,101.6748714,,112.983514,,123.5046467,,127.4228821,,128.7614314,,128.506321,,126.5584415
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Industry|Solids|Biomass,EJ/yr,11.81616744,13.08491931,,17.51711636,,25.23121561,,30.17807508,,35.22599471,,40.64010681,,40.09130577,,40.43963215,,40.80645946,,41.11394718
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Industry|Solids|Coal,EJ/yr,32.77893987,39.74666785,,52.01352176,,62.00160956,,71.49679631,,77.75751927,,82.86453992,,87.33157636,,88.32179929,,87.69986157,,85.44449431
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Liquids,EJ/yr,146.6624021,154.5269244,,180.1322105,,199.184116,,216.9672977,,235.5789496,,266.4524608,,299.0172993,,328.274768,,351.5204389,,356.9890898
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Residential and Commercial,EJ/yr,113.248031,123.7892862,,150.0258929,,177.0102086,,201.1542577,,223.5407045,,245.4203803,,264.6635123,,280.3041276,,291.5068762,,295.2650961
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Residential and Commercial|Electricity,EJ/yr,29.45539207,34.51941337,,46.13410029,,62.84175882,,81.90985462,,102.9156195,,121.6277061,,140.1491682,,158.4192846,,172.5016615,,183.8699433
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Residential and Commercial|Gases,EJ/yr,25.15617382,26.54737755,,33.11855352,,37.96569519,,41.06117663,,42.4315643,,43.71622923,,44.41267335,,43.81809177,,44.00432974,,47.13972776
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Residential and Commercial|Heat,EJ/yr,4.637873,5.236838,,6.374656,,7.325415,,7.789091,,7.662574,,7.232184,,6.5001273,,5.6674571,,4.7734177,,3.4031693
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Residential and Commercial|Liquids,EJ/yr,15.95849905,17.67109486,,24.35501768,,29.32602055,,34.35772011,,39.32196508,,45.65496879,,51.55074201,,54.72851248,,55.72637827,,49.16416613
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Residential and Commercial|Solids,EJ/yr,38.04009304,39.81456241,,40.04356543,,39.55131906,,36.03641535,,31.20898158,,27.18929216,,22.05080146,,17.67078166,,14.50108895,,11.68808957
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,34.02214818,34.42503774,,32.60852308,,31.16408993,,27.59260272,,23.62521546,,20.4634212,,16.32946067,,13.03609607,,10.72421641,,8.827669964
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.017944866,5.389524671,,7.435042355,,8.387229131,,8.443812625,,7.583766122,,6.725870958,,5.721340781,,4.63468559,,3.776872539,,2.860419611
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Solids,EJ/yr,82.80743495,92.85753877,,109.8478396,,127.0978951,,138.0337756,,144.4848735,,150.9365627,,149.6555374,,146.547026,,143.0480699,,138.2058711
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Solids|Biomass,EJ/yr,45.83831562,47.50995705,,50.12563944,,56.39530554,,57.7706778,,58.85121017,,61.10352801,,56.42076645,,53.47572822,,51.53067587,,49.94161715
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Solids|Biomass|Traditional,EJ/yr,29.23422644,29.12531717,,26.82131778,,23.47465237,,20.07010252,,16.64428061,,14.00921079,,11.65295108,,9.40205963,,7.71835588,,6.40263426
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Solids|Coal,EJ/yr,36.96911934,45.34758172,,59.72220012,,70.70258959,,80.26309783,,85.63366329,,89.83303467,,93.23477094,,93.07129778,,91.51739407,,88.26425396
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Transportation,EJ/yr,88.48702976,93.2297002,,105.8406456,,119.4501708,,132.4967225,,145.8997895,,162.7756106,,180.7371778,,199.0663875,,216.6304055,,231.8618478
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Transportation|Electricity,EJ/yr,0.809080368,1.297297434,,2.420077642,,4.200272323,,6.827596952,,10.60926547,,11.75034573,,12.87844069,,14.06251621,,15.16729162,,16.5980272
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Transportation|Freight,EJ/yr,34.33140513,35.81965226,,40.07347878,,43.9458794,,47.69208559,,51.74480788,,55.9974165,,60.70156757,,65.73260712,,70.77316412,,74.72179151
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Transportation|Gases,EJ/yr,0.36463467,0.498124375,,0.77259018,,2.71741441,,5.07380045,,7.29823994,,7.80772809,,8.283841841,,8.70968367,,9.154807295,,9.796596647
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Transportation|Hydrogen,EJ/yr,0,0.036026477,,0.139788904,,0.952431048,,2.19236529,,3.93655801,,4.49622683,,5.02417532,,5.49563617,,5.92749317,,6.46260377
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Transportation|Liquids,EJ/yr,87.14108012,91.18686271,,102.2345529,,111.2663021,,118.0804709,,123.7633482,,138.4786862,,154.3688662,,170.6837385,,186.3401534,,199.0452802
GCAM 3.0,EMF27-Base-LimTech,World,Final Energy|Transportation|Passenger,EJ/yr,54.15562463,57.41004793,,65.76716682,,75.50429138,,84.80463689,,94.15498159,,106.7781941,,120.0356102,,133.3337803,,145.8572414,,157.1400563
GCAM 3.0,EMF27-Base-LimTech,World,Forcing|CO2|MAGICC6|MED,W/m2,1.692458562,1.846762201,,2.229079346,,2.671822187,,3.154226777,,3.673950046,,4.203425713,,4.744465392,,5.294077452,,5.834020235,,6.356928086
GCAM 3.0,EMF27-Base-LimTech,World,Forcing|Kyoto Gases|MAGICC6|MED,W/m2,2.3590181,2.546614954,,3.012503213,,3.554161982,,4.150686115,,4.788139727,,5.428056421,,6.044544861,,6.64948325,,7.223431603,,7.801555203
GCAM 3.0,EMF27-Base-LimTech,World,Forcing|MAGICC6|MED,W/m2,1.960777681,2.154388305,,2.6469803,,3.237013001,,3.885724323,,4.558019149,,5.218740795,,5.857616137,,6.481504258,,7.061132455,,7.637488156
GCAM 3.0,EMF27-Base-LimTech,World,GDP|MER,billion US$2005/yr,41332.1868,45048.97944,,59131.6407,,76561.8273,,97914.69702,,124458.5844,,156601.227,,196639.2084,,245969.3922,,304024.3638,,366723.9462
GCAM 3.0,EMF27-Base-LimTech,World,Land Cover,million Ha/yr,12824.18914,12824.19001,,12824.18832,,12824.18837,,12824.18999,,12824.18911,,12824.18976,,12824.18758,,12824.18992,,12824.18843,,12824.18515
